lat,long,patch_length,duration,start_time,end_time,mac,rsi,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,speed,loudness,vehicle,route,human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi,patch_path,Trail_type,trail_no,POI_open,DayOfWeek,DayOfMonth
23.543316345357145,87.28185323750002,307.783366920896,27,02/08/2019 13:07:10,02/08/2019 13:07:37,9.0,0.7381422220264645,107.56344,28.0052,8.321377,2.4310927,2.2029352,11.399383917813244,23.742611408233643,bike,route1,0.1243712770887631,0.6646584381736318,0.1029808800207483,0.0,0.1079894047168567,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_13.png,2019,0,4,4,8
23.542028434827586,87.28437714689657,301.35882057350886,28,02/08/2019 13:07:38,02/08/2019 13:08:06,17.0,0.7794137036315347,117.41095,30.051958,7.385636,1.1142455,0.9944279,10.762814982043832,-29.550294876098636,bike,route1,0.1142140688927016,0.5381725397034887,0.1038053759183494,0.0,0.1615063129646738,0.0020676609036118,0.0802340416171748,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_14.png,2019,0,4,4,8
23.5405044446875,87.28710543718749,301.74241433463953,31,02/08/2019 13:08:07,02/08/2019 13:08:38,4.0,0.8628080090771295,117.1041,32.364796,9.914923,6.373004,2.2694056,9.733626237460545,-37.39590167999268,bike,route1,0.0730321646733609,0.7234500830604619,0.1040980854672532,0.0049705473270227,0.0944491194719011,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_15.png,2019,0,4,4,8
23.54099134805556,87.28899590111111,306.743445656616,35,02/08/2019 13:08:39,02/08/2019 13:09:14,9.0,0.9403172311682816,113.69616,32.730556,8.49026,8.440894,2.3328924,8.764098422291605,-28.365724086761475,bike,route1,0.0419660954486825,0.821096537514448,0.0,0.1117267199356751,0.0252106471011943,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_16.png,2019,0,4,4,8
23.543332073214287,87.29058800500002,309.68522310570245,27,02/08/2019 13:09:15,02/08/2019 13:09:42,33.0,0.7176577737715573,115.57238,35.40796,9.766409,6.0217185,4.280391,11.469823035508153,-9.908922910690308,bike,route1,0.0844155024672194,0.4729573400303722,0.0,0.0833974852450603,0.0936365510249582,0.0,0.0,0.2655931212323897,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_17.png,2019,0,4,4,8
23.545904699487185,87.29228296256409,301.7655342619012,38,02/08/2019 13:09:43,02/08/2019 13:10:21,51.0,1.050586905227648,116.25589,31.331848,10.207849,7.55367,3.056473,7.941198249152142,-32.03522443771362,bike,route1,0.0556460573252132,0.343729898164624,0.0,0.0878257019456488,0.0783230161315923,0.0,0.0,0.3268380909417475,0.0,0.1076372354911739,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_18.png,2019,0,4,4,8
23.54709239958333,87.29246935833332,62.62478754001864,23,02/08/2019 13:10:22,02/08/2019 13:10:45,73.0,3.1892510349026444,103.720436,19.611412,7.1357946,5.3419237,3.839484,2.7228168377276933,-54.81393337249756,bike,route1,0.1719104398180412,0.1443294179263971,0.0,0.0774169295944787,0.1232191656424097,0.0,0.0,0.4114471800200205,0.0,0.0716768669986526,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_19.png,2019,0,4,4,8
23.55534000423077,87.29252415153844,301.9880606184976,25,02/08/2019 12:55:05,02/08/2019 12:55:30,4.0,0.7258129166818293,118.24058,30.364338,10.8428955,10.627608,5.5610986,12.079522376421815,-7.193990349769592,bike,route1,0.1395340048791343,0.7530116687731202,0.0,0.0,0.1074543263477453,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_20.png,2019,0,5,4,8
23.55535364033333,87.28968948566666,308.952596449683,29,02/08/2019 12:55:31,02/08/2019 12:56:00,6.0,0.8278401122834922,111.871376,27.696117,8.726523,7.0055013,3.657703,10.653537771873422,-7.3132747411727905,bike,route1,0.1062526440477198,0.4870547423639902,0.0,0.0,0.1721126998900076,0.0,0.0,0.2345799136982824,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_21.png,2019,0,5,4,8
23.55590927875,87.2869085071875,306.66713060018014,31,02/08/2019 12:56:01,02/08/2019 12:56:32,6.0,0.8853517011339006,113.4758,28.129389,6.4899664,5.671035,2.582847,9.892488051965527,-11.678861379623411,bike,route1,0.1251307269056247,0.4682605744727169,0.0,0.0,0.188639458395762,0.0,0.1536195879061071,0.0643496523197889,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_22.png,2019,0,5,4,8
23.558185629,87.285335005,307.5573380937538,29,02/08/2019 12:56:33,02/08/2019 12:57:02,10.0,0.8140734908464695,117.01331,26.553625,8.250291,7.8845725,7.5268397,10.60542541493832,-7.909024357795715,bike,route1,0.1027245652718829,0.7130603245006946,0.0,0.0,0.1842151102274223,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_23.png,2019,0,5,4,8
23.56067775,87.2839629625,300.9163221824838,43,02/08/2019 12:57:03,02/08/2019 12:57:46,25.0,1.2436885842172336,110.41906,22.952427,11.044628,7.1071925,4.277197,6.998053987969264,8.235045075416565,bike,route1,0.1173045173565636,0.7020737435315499,0.0,0.0,0.1806217391118866,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_24.png,2019,0,5,4,8
23.563155160769227,87.2825599455769,303.72933932990685,51,02/08/2019 12:57:47,02/08/2019 12:58:38,33.0,1.4758360829598618,101.87567,23.410603,9.3230095,5.3158393,2.849344,5.955477230085473,14.374202489852903,bike,route1,0.1216283737799257,0.6072071606405982,0.0,0.0250432894838859,0.2378983278629209,0.0,0.0,0.0,0.0082228482326691,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_25.png,2019,0,5,4,8
23.56372320235294,87.2808879919608,305.7185619434201,101,02/08/2019 12:58:39,02/08/2019 13:00:20,188.0,2.9596296045583794,80.96539,16.196428,15.154091,8.368771,3.929356,3.026916451888401,24.619038105010983,bike,route1,0.252471221629332,0.545651824115992,0.0,0.0544429803389476,0.1474339739157284,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_12_53_22_99/patches/img_300_26.png,2019,0,5,4,8
23.557361800588232,87.28580072137257,304.3088864976538,50,07/31/2018 11:55:41,07/31/2018 11:56:31,20.0,1.557373113446139,34.692013,-4.3114076,-5.471142,-6.4655385,-7.0351243,6.08617771778072,2.646322250366211,bike,route1,0.1167328436802372,0.693069306930693,0.0,0.0,0.1901978493890697,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_0.png,2018,1,5,1,31
23.55952836904762,87.28445377333333,300.9792309993872,40,07/31/2018 11:56:32,07/31/2018 11:57:12,52.0,1.2618770697446964,38.246975,-4.431563,-4.467449,-6.963694,-7.4806347,7.524480756173478,19.92685079574585,bike,route1,0.1004886897773558,0.7366924221296363,0.0,0.0,0.1628188880930078,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_1.png,2018,1,5,1,31
23.549660438717947,87.27070693128205,301.661910909684,38,07/31/2018 12:04:20,07/31/2018 12:04:58,106.0,1.2049385308868903,20.296638,-2.3259437,-4.3951163,-6.2259545,-9.580464,7.938471318837813,31.82422637939453,bike,route1,0.1641020772742571,0.5781847367376352,0.0987503559931994,0.0456189103587548,0.112951248349486,0.0003926712866672,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_2.png,2018,1,5,1,31
23.54809007805555,87.27317551583333,301.90717242801924,35,07/31/2018 12:04:59,07/31/2018 12:05:34,60.0,1.1105471980067192,23.903168,-4.08314,-5.644992,-6.2776046,-8.133103,8.625919187583637,22.66040563583374,bike,route1,0.1301451181700932,0.6354706731467324,0.1033251620728238,0.0,0.1271385498432655,0.0039204967670849,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_3.png,2018,1,5,1,31
23.54663343083333,87.27570351833333,301.5704973969749,23,07/31/2018 12:05:35,07/31/2018 12:05:58,37.0,0.7284496039386484,33.73964,0.10909275,-5.030699,-6.144141,-7.207983,13.111760699382556,14.75631594657898,bike,route1,0.1258423887447444,0.622074652554782,0.1048586670776924,0.0,0.1472242916227811,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_4.png,2018,1,5,1,31
23.54525992208333,87.27822871708334,300.98839920341265,23,07/31/2018 12:05:59,07/31/2018 12:06:22,67.0,0.731728157053655,33.948917,1.9204955,-3.6432676,-5.52845,-7.5071588,13.086452082381191,14.860714673995972,bike,route1,0.0989907421460009,0.7147982327448104,0.1045344935161295,0.0,0.0816765315930591,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_5.png,2018,1,5,1,31
23.54384734375,87.28078255666668,302.97568582135415,23,07/31/2018 12:06:23,07/31/2018 12:06:46,19.0,0.725500451308347,29.440647,-4.081891,-4.2978187,-5.3962774,-9.397649,13.17285584800298,24.157495498657227,bike,route1,0.1439293804640251,0.6523551887253548,0.1047860290961328,0.0,0.0989294017144872,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_6.png,2018,1,5,1,31
23.542547543703705,87.28333013148149,302.1167283727537,26,07/31/2018 12:06:47,07/31/2018 12:07:13,46.0,0.8241139896905104,28.309431,-1.9319885,-4.8009315,-5.801786,-6.268233,11.61987412349101,28.73088359832764,bike,route1,0.1536332120250435,0.5247029096741924,0.1026449231618344,0.0,0.1563712723572328,0.0,0.0626476827816968,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_7.png,2018,1,5,1,31
23.54116388153846,87.28588700346154,311.5845495960763,25,07/31/2018 12:07:14,07/31/2018 12:07:39,12.0,0.7688630647100521,30.296242,1.6447136,-0.25214514,-4.6199875,-6.7864137,12.463381933989522,24.941740036010746,bike,route1,0.0938675474121548,0.6565442098411075,0.1036972961637767,0.0,0.1438376212881776,0.0020533252947832,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_8.png,2018,1,5,1,31
23.540291906388887,87.2883692686111,300.97663575744656,35,07/31/2018 12:07:40,07/31/2018 12:08:15,18.0,1.113115976890846,31.39645,-2.8204052,-4.786381,-5.8493648,-5.920269,8.599332425643237,15.22524118423462,bike,route1,0.0639457016702525,0.6871192679575913,0.0860530022206668,0.0890729363783256,0.0738090917731636,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_9.png,2018,1,5,1,31
23.54231931,87.290029939375,304.61510407694755,31,07/31/2018 12:08:16,07/31/2018 12:08:47,32.0,0.9728774266764642,32.772804,-3.6938066,-4.9418683,-5.514331,-6.9003882,9.826293648203812,22.437117099761963,bike,route1,0.083900714605111,0.6707754351329234,0.0,0.1108481611784656,0.0678115534857036,0.0,0.0,0.0666641355977962,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_10.png,2018,1,5,1,31
23.544603807241376,87.29151680344829,305.918636813833,28,07/31/2018 12:08:48,07/31/2018 12:09:16,44.0,0.8764225190865677,30.693619,-2.1552925,-2.4245417,-6.162494,-8.44398,10.9256655614738,7.645435333251953,bike,route1,0.0268130233490999,0.3720771840684594,0.0,0.083894636559643,0.0818304892112784,0.0,0.0,0.4305878223663318,0.0,0.0047968444451872,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_11.png,2018,1,5,1,31
23.561943534102564,87.28318110820513,304.9484574318475,38,07/31/2018 11:57:13,07/31/2018 11:57:51,33.0,1.1878388852431756,29.420898,-2.5169811,-3.7982833,-6.4893665,-7.816571,8.024959384982935,16.629343032836914,bike,route1,0.1439881032382257,0.5945476065570927,0.0,0.0,0.2614642902046815,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_12.png,2018,1,5,1,31
23.546720787878787,87.2925210651515,225.6455245587217,70,07/31/2018 12:09:17,07/31/2018 12:10:27,290.0,2.8984812139906118,25.570858,-3.7223132,-4.022854,-5.573089,-8.142495,3.2235074890910136,15.302517414093018,bike,route1,0.1178462651656654,0.2397942012889764,0.0,0.0851254480286738,0.1062984838541403,0.0,0.0,0.3551794638800545,0.0,0.0957561377824894,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_13.png,2018,1,5,1,31
23.56374797982456,87.28154316824562,301.7540241575492,56,07/31/2018 11:57:52,07/31/2018 11:58:48,59.0,1.7506142245161351,16.486423,-4.5937414,-4.740997,-7.447,-9.579374,5.388464707476834,34.4572114944458,bike,route1,0.1784960894529548,0.6061412628500188,0.0,0.056326544698437,0.1590361029985893,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_14.png,2018,1,5,1,31
23.56275509444444,87.27943873158729,303.4331003510939,63,07/31/2018 11:58:49,07/31/2018 11:59:52,175.0,1.9658751492532307,20.286629,-4.5685415,-5.2818856,-8.115783,-10.717991,4.816398410626255,36.27950668334961,bike,route1,0.4259882235307188,0.3614131763137428,0.0,0.0520253305188312,0.160573269636707,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_15.png,2018,1,5,1,31
23.56095964121621,87.27724479405406,301.8763308046263,73,07/31/2018 11:59:53,07/31/2018 12:01:06,323.0,2.304719172158149,13.231361,-5.171464,-5.490598,-7.663532,-9.49706,4.135292197138317,36.2864875793457,bike,route1,0.3414960512851908,0.3579993178299998,0.0,0.0548840748288015,0.1520626896738703,0.0935578663821376,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_16.png,2018,1,5,1,31
23.55873370769231,87.27566339384613,303.1168371443031,51,07/31/2018 12:01:07,07/31/2018 12:01:58,259.0,1.5973534710866328,15.822698,-5.077121,-5.2924356,-7.114702,-9.311728,5.943467383332477,37.590086460113525,bike,route1,0.4095828126246377,0.3809593448376719,0.0,0.0568569579976424,0.152600884540048,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_17.png,2018,1,5,1,31
23.556356366170213,87.27405912744682,306.44885120347124,46,07/31/2018 12:01:59,07/31/2018 12:02:45,525.0,1.4279754335581574,12.169577,-4.1587763,-5.5833573,-8.213155,-10.085091,6.6619315334190885,38.815157413482666,bike,route1,0.3428679290452973,0.4225929864784608,0.0,0.0545281272875433,0.1718621235768315,0.0081488336118669,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_18.png,2018,1,5,1,31
23.55396604592593,87.27257929518518,303.830186445904,53,07/31/2018 12:02:46,07/31/2018 12:03:39,240.0,1.6532501373446429,24.342705,-4.509797,-6.6088405,-6.826518,-9.082104,5.732645016464895,26.081175804138184,bike,route1,0.2098243783689793,0.5309337506520605,0.0,0.0529820900712919,0.0996957050947661,0.1065640758129021,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_19.png,2018,1,5,1,31
23.55167332075,87.27126048575,305.4514646328756,39,07/31/2018 12:03:40,07/31/2018 12:04:19,133.0,1.214478958165694,21.059736,-3.7508104,-5.8443904,-6.4551377,-9.283866,7.83208881665812,31.50538682937622,bike,route1,0.2518941696041489,0.5462681594929072,0.0,0.0561340482332338,0.1363712077216392,0.0093324149480707,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2018_DATA_11_49_10_11/patches/img_300_20.png,2018,1,5,1,31
23.545699712068963,87.29241667965515,300.8321411513621,58,02/05/2019 19:18:32,02/05/2019 19:19:30,87.0,1.440571426207638,106.14851,22.032799,10.895651,3.9780636,2.6089902,5.186761045391139,-12.4674654006958,bike,route4,0.0271180506348108,0.4355102244971114,0.0,0.0882524571304717,0.0732095667614228,0.0,0.0,0.2963061763798694,0.0,0.0796035245963136,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_0.png,2019,2,3,1,5
23.54314836266667,87.29071432399998,300.9607330761266,29,02/05/2019 19:19:31,02/05/2019 19:20:00,89.0,0.7296138324578453,107.11585,25.045767,15.124178,7.5648923,7.0429325,10.377956277183824,2.5122863054275517,bike,route4,0.0865486023809724,0.5123014098529399,0.0,0.0842030660715641,0.0998498181787501,0.0,0.0,0.2170971035157733,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_1.png,2019,2,3,1,5
23.54299099526316,87.30508267710526,308.74754455570724,37,02/05/2019 19:26:00,02/05/2019 19:26:37,125.0,1.0092669057678425,106.83792,22.865158,13.348008,8.189203,7.7678223,8.34452820868255,12.363715171813965,bike,route4,0.3540664298956867,0.4400857736380084,0.0,0.0,0.2058477964663048,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_2.png,2019,2,3,1,5
23.544287407027024,87.30248480162163,305.23575753426155,36,02/05/2019 19:26:38,02/05/2019 19:27:14,53.0,0.9954312656292064,103.87496,20.859837,12.361372,11.053845,8.244011,8.478771019066235,14.805606603622437,bike,route4,0.3915694067293686,0.4044499793191504,0.0,0.0,0.2039806139514809,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_3.png,2019,2,3,1,5
23.54262347972222,87.30075975166669,306.2338681194007,35,02/05/2019 19:27:15,02/05/2019 19:27:50,89.0,0.9801900537221344,107.52124,22.680298,11.54473,8.919481,7.085839,8.74953906412705,-27.15221405029297,bike,route4,0.2282995180109391,0.3815527246867949,0.0,0.0,0.1658428662985171,0.0,0.0372158766669885,0.0,0.0,0.1870890143367602,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_4.png,2019,2,3,1,5
23.540279006363637,87.29915931848485,311.3386439847535,33,02/05/2019 19:27:51,02/05/2019 19:28:24,76.0,0.9035051128780875,106.28917,25.263233,11.741949,8.710359,7.283054,9.434504334584942,12.682247161865234,bike,route4,0.2093882106551407,0.6217825792800906,0.0,0.0,0.1688292100647686,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_5.png,2019,2,3,1,5
23.53807863648649,87.29751051432433,305.48106020156854,36,02/05/2019 19:28:25,02/05/2019 19:29:01,270.0,0.9913039313548996,106.795784,22.961266,13.342655,10.360709,8.13272,8.485584982028056,20.67714214324951,bike,route4,0.2834300757395939,0.5331851628077595,0.0,0.0,0.1774766415639902,0.0,0.0,0.0059081198886563,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_6.png,2019,2,3,1,5
23.538622917567565,87.29508719675678,304.9540965114331,36,02/05/2019 19:29:02,02/05/2019 19:29:38,225.0,0.9910952925238232,109.60308,25.216146,13.426885,10.23413,10.103212,8.470947101787177,18.7339460849762,bike,route4,0.1600439152673639,0.6821079328334709,0.0,0.0,0.1578481518991651,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_7.png,2019,2,3,1,5
23.539710296976743,87.29295883116279,301.7947600731217,42,02/05/2019 19:29:39,02/05/2019 19:30:21,365.0,1.189979283319885,107.89395,23.914083,11.092694,6.800422,6.5450277,7.1855895084419705,-26.37438535690308,bike,route4,0.2046852836121887,0.6344487549775264,0.0,0.059328696187172,0.1015372652231128,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_8.png,2019,2,3,1,5
23.541493128666666,87.29038825733333,307.694884858369,44,02/05/2019 19:30:22,02/05/2019 19:31:06,110.0,1.2016351842862036,104.908134,22.067192,11.7646675,7.5708523,6.281931,6.993065549069601,-1.3759711384773254,bike,route4,0.146256090463831,0.6722810087974546,0.0,0.1218899872137428,0.0595729135249714,0.0,0.0,0.0,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_9.png,2019,2,3,1,5
23.543299805517243,87.29065799586209,306.2550114875378,28,02/05/2019 19:31:07,02/05/2019 19:31:35,80.0,0.7513617801084591,111.35422,28.76692,15.351472,10.246505,8.801798,10.93767894263464,-22.82701015472412,bike,route4,0.0825095425067649,0.4839260839740595,0.0,0.0838015158592885,0.0950841886870268,0.0,0.0,0.2546786689728601,0.0,0.0,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_10.png,2019,2,3,1,5
23.54587923404762,87.29233140952381,303.349226376926,41,02/05/2019 19:31:36,02/05/2019 19:32:17,73.0,1.1047674291476932,105.746216,25.173508,14.468081,9.553734,7.9884286,7.398761600903653,-8.005383014678955,bike,route4,0.0523311648726064,0.3657168864355683,0.0,0.0882569083150308,0.076390222719567,0.0,0.0,0.3164171127460395,0.0,0.1008877049111877,./Trails/TW/Two_W_2019_DATA_19_18_30_141/patches/img_300_11.png,2019,2,3,1,5
