lat,long,patch_length,duration,start_time,end_time,mac,rsi,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,speed,loudness,human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi,Trail_type,trail_no,POI_open,DayOfWeek,DayOfMonth
23.5468278828,87.29312733719999,100.06204337112638,24,02/07/2019 16:35:29,02/07/2019 16:35:53,90.0,1.7450948003674596,92.24476,23.150076,15.468547,7.2458744,6.6859365,4.169251789758383,-18.033734560012817,0.100742629960243,0.2854624559297877,0.0,0.2691095941789813,0.0,0.0,0.0,0.3445728002400419,0.0,0.0001125196909459,2019,0,5,3,7
23.547795669000003,87.293797321,103.43188259537648,9,02/07/2019 16:35:54,02/07/2019 16:36:03,31.0,0.642113340564918,107.981766,29.576794,18.567495,7.197051,7.0171084,11.492431271792595,-11.576789617538452,0.1528095792199992,0.2922187605570361,0.0,0.2477759843849705,0.0016140535265192,0.0,0.0,0.3055816223114748,0.0,0.0,2019,0,5,3,7
23.555039519166662,87.29829040083335,101.0910214163411,11,02/07/2019 16:37:19,02/07/2019 16:37:30,8.0,0.8518266148527973,95.980675,24.409029,7.9795456,6.918689,5.9551263,9.190092772484713,-24.49251651763916,0.0,0.5507339588377723,0.0,0.3319082929782083,0.1173577481840193,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.55521536,87.297379135,110.4182930592573,9,02/07/2019 16:37:31,02/07/2019 16:37:40,0.0,0.6117582849253381,104.40615,30.321756,13.080821,6.450416,6.394518,12.268699092487488,-19.74120259284973,0.0,0.8885872596779592,0.0,0.0,0.1114127403220408,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.555246814444445,87.29627678333333,108.59774351368635,8,02/07/2019 16:37:41,02/07/2019 16:37:49,0.0,0.579534454781423,102.630264,29.826725,14.507211,6.770503,6.3590217,13.574717769526822,-17.14419722557068,0.0,0.8966866684059484,0.0,0.0,0.1033133315940516,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.55525521111111,87.2952049011111,107.5805812415204,8,02/07/2019 16:37:50,02/07/2019 16:37:58,0.0,0.5776902377744353,112.16646,32.482346,16.03601,7.5734982,7.1787353,13.447572487095396,-20.919983386993408,0.0,0.8943375277572169,0.0,0.0,0.1056624722427831,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.55527914,87.29419637555557,101.60398461827543,8,02/07/2019 16:37:59,02/07/2019 16:38:07,0.0,0.5972337317819496,103.71167,30.763042,12.903194,9.381959,6.430801,12.700497918528209,-21.87927484512329,0.0323857905942998,0.7970938702327145,0.0,0.0,0.1705203391729857,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.555286254444447,87.29319995666667,101.82030548027195,8,02/07/2019 16:38:08,02/07/2019 16:38:16,0.0,0.5774394572283803,101.12694,31.136953,12.893428,9.062243,6.115196,12.727538025939772,-18.73363256454468,0.062656167184069,0.7681532520632998,0.0,0.0,0.1691905807526311,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.55527252,87.29219783333333,100.33673509294964,8,02/07/2019 16:38:17,02/07/2019 16:38:25,4.0,0.6126449791433313,103.83703,31.908148,11.520573,8.889146,7.195352,12.54209172984256,-23.68936061859131,0.0450281425891182,0.836923076923077,0.0,0.0,0.1180487804878048,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.555200533636363,87.29119911090908,106.77479852194588,10,02/07/2019 16:38:26,02/07/2019 16:38:36,8.0,0.7248366956336393,88.81578,24.637133,8.973334,7.8546696,5.2079697,10.677479745419792,5.753154754638672,0.0563476156260636,0.6959875959611239,0.0,0.0,0.2476647884128124,0.0,0.0,0.0,0.0,0.0,2019,0,5,3,7
23.555264761818183,87.29020081454546,107.85225955744144,10,02/07/2019 16:38:37,02/07/2019 16:38:47,5.0,0.7168705006392103,93.27074,27.833775,6.4762177,6.3621507,6.090387,10.785225847891889,-22.20607280731201,0.0645418024710073,0.7370196316228304,0.0,0.0,0.1737284923823239,0.0,0.0,0.0247100735238384,0.0,0.0,2019,0,5,3,7
